код,Назва закладу,Вік (клас),Тип закладу,Профіль школи,гра,раунд,вибір
1,майбутні,6-7,школа,альтернативна,1,1,5
1,майбутні,6-7,школа,альтернативна,1,1,5
1,майбутні,6-7,школа,альтернативна,1,1,6
1,майбутні,6-7,школа,альтернативна,1,1,49
1,майбутні,6-7,школа,альтернативна,1,1,61
1,майбутні,6-7,школа,альтернативна,1,1,70
1,майбутні,6-7,школа,альтернативна,1,1,78
1,майбутні,6-7,школа,альтернативна,1,1,95
1,майбутні,6-7,школа,альтернативна,1,1,99
1,майбутні,6-7,школа,альтернативна,1,1,99
1,майбутні,6-7,школа,альтернативна,1,1,100
1,майбутні,6-7,школа,альтернативна,1,1,100
1,майбутні,6-7,школа,альтернативна,1,1,100
1,майбутні,6-7,школа,альтернативна,1,2,4
1,майбутні,6-7,школа,альтернативна,1,2,3
1,майбутні,6-7,школа,альтернативна,1,2,5
1,майбутні,6-7,школа,альтернативна,1,2,3
1,майбутні,6-7,школа,альтернативна,1,2,1
1,майбутні,6-7,школа,альтернативна,1,2,2
1,майбутні,6-7,школа,альтернативна,1,2,4
1,майбутні,6-7,школа,альтернативна,1,2,3
1,майбутні,6-7,школа,альтернативна,1,2,3
1,майбутні,6-7,школа,альтернативна,1,2,4
1,майбутні,6-7,школа,альтернативна,1,2,4
1,майбутні,6-7,школа,альтернативна,1,2,11
1,майбутні,6-7,школа,альтернативна,1,3,3
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,1
1,майбутні,6-7,школа,альтернативна,1,3,1
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,9
1,майбутні,6-7,школа,альтернативна,1,3,7
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,2
1,майбутні,6-7,школа,альтернативна,1,3,4
1,майбутні,6-7,школа,альтернативна,1,3,3
2,цифра,6,школа,фіз-мат,1,1,50
2,цифра,6,школа,фіз-мат,1,1,45
2,цифра,6,школа,фіз-мат,1,1,51
2,цифра,6,школа,фіз-мат,1,1,32
2,цифра,6,школа,фіз-мат,1,1,26
2,цифра,6,школа,фіз-мат,1,1,33
2,цифра,6,школа,фіз-мат,1,1,50
2,цифра,6,школа,фіз-мат,1,1,45
2,цифра,6,школа,фіз-мат,1,1,49
2,цифра,6,школа,фіз-мат,1,1,57
2,цифра,6,школа,фіз-мат,1,1,20
2,цифра,6,школа,фіз-мат,1,1,3
2,цифра,6,школа,фіз-мат,1,1,33
2,цифра,6,школа,фіз-мат,1,1,77
2,цифра,6,школа,фіз-мат,1,1,50
2,цифра,6,школа,фіз-мат,1,1,29
2,цифра,6,школа,фіз-мат,1,1,78
2,цифра,6,школа,фіз-мат,1,2,24
2,цифра,6,школа,фіз-мат,1,2,24
2,цифра,6,школа,фіз-мат,1,2,34
2,цифра,6,школа,фіз-мат,1,2,30
2,цифра,6,школа,фіз-мат,1,2,27
2,цифра,6,школа,фіз-мат,1,2,18
2,цифра,6,школа,фіз-мат,1,2,27
2,цифра,6,школа,фіз-мат,1,2,30
2,цифра,6,школа,фіз-мат,1,2,27
2,цифра,6,школа,фіз-мат,1,2,17
2,цифра,6,школа,фіз-мат,1,2,14
2,цифра,6,школа,фіз-мат,1,2,18
2,цифра,6,школа,фіз-мат,1,2,18
2,цифра,6,школа,фіз-мат,1,2,29
2,цифра,6,школа,фіз-мат,1,2,27
2,цифра,6,школа,фіз-мат,1,2,26
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,24
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,13
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,99
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,55
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,55
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,35
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,50
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,55
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,77
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,19
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,22
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,33
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,30
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,59
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,6
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,42
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,10
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,47
3,прозорро,дорослі,ДП Прозорро,аналітика,1,1,40
4,майбутні,6-7,школа,альтернативна,1,1,50
4,майбутні,6-7,школа,альтернативна,1,1,55
4,майбутні,6-7,школа,альтернативна,1,1,53
4,майбутні,6-7,школа,альтернативна,1,1,8
4,майбутні,6-7,школа,альтернативна,1,1,65
4,майбутні,6-7,школа,альтернативна,1,1,98
4,майбутні,6-7,школа,альтернативна,1,1,72
4,майбутні,6-7,школа,альтернативна,1,1,50
4,майбутні,6-7,школа,альтернативна,1,1,55
4,майбутні,6-7,школа,альтернативна,1,1,4
4,майбутні,6-7,школа,альтернативна,1,1,68
4,майбутні,6-7,школа,альтернативна,1,2,1
4,майбутні,6-7,школа,альтернативна,1,2,19
4,майбутні,6-7,школа,альтернативна,1,2,7
4,майбутні,6-7,школа,альтернативна,1,2,14
4,майбутні,6-7,школа,альтернативна,1,2,5
4,майбутні,6-7,школа,альтернативна,1,2,1
4,майбутні,6-7,школа,альтернативна,1,2,2
4,майбутні,6-7,школа,альтернативна,1,2,1
4,майбутні,6-7,школа,альтернативна,1,2,22
4,майбутні,6-7,школа,альтернативна,1,2,11
4,майбутні,6-7,школа,альтернативна,1,2,2
4,майбутні,6-7,школа,альтернативна,1,2,100
5,фейсбук,дорослі,,,1,1,21
5,фейсбук,дорослі,,,1,1,10
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,3
5,фейсбук,дорослі,,,1,1,11
5,фейсбук,дорослі,,,1,1,83
5,фейсбук,дорослі,,,1,1,67
5,фейсбук,дорослі,,,1,1,22
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,11
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,50
5,фейсбук,дорослі,,,1,1,37
5,фейсбук,дорослі,,,1,1,24
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,49
5,фейсбук,дорослі,,,1,1,18
5,фейсбук,дорослі,,,1,1,27
5,фейсбук,дорослі,,,1,1,3
5,фейсбук,дорослі,,,1,1,22
5,фейсбук,дорослі,,,1,1,10
5,фейсбук,дорослі,,,1,1,77
5,фейсбук,дорослі,,,1,1,3
5,фейсбук,дорослі,,,1,1,15
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,6
5,фейсбук,дорослі,,,1,1,50
5,фейсбук,дорослі,,,1,1,69
5,фейсбук,дорослі,,,1,1,62
5,фейсбук,дорослі,,,1,1,27
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,32
5,фейсбук,дорослі,,,1,1,25
5,фейсбук,дорослі,,,1,1,66
5,фейсбук,дорослі,,,1,1,5
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,35
5,фейсбук,дорослі,,,1,1,52
5,фейсбук,дорослі,,,1,1,50
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,3
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,25
5,фейсбук,дорослі,,,1,1,12
5,фейсбук,дорослі,,,1,1,19
5,фейсбук,дорослі,,,1,1,16
5,фейсбук,дорослі,,,1,1,22
5,фейсбук,дорослі,,,1,1,2
5,фейсбук,дорослі,,,1,1,5
5,фейсбук,дорослі,,,1,1,11
5,фейсбук,дорослі,,,1,1,87
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,6
5,фейсбук,дорослі,,,1,1,51
5,фейсбук,дорослі,,,1,1,13
5,фейсбук,дорослі,,,1,1,2
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,55
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,66
5,фейсбук,дорослі,,,1,1,3
5,фейсбук,дорослі,,,1,1,11
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,15
5,фейсбук,дорослі,,,1,1,15
5,фейсбук,дорослі,,,1,1,66
5,фейсбук,дорослі,,,1,1,10
5,фейсбук,дорослі,,,1,1,11
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,24
5,фейсбук,дорослі,,,1,1,10
5,фейсбук,дорослі,,,1,1,6
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,10
5,фейсбук,дорослі,,,1,1,17
5,фейсбук,дорослі,,,1,1,22
5,фейсбук,дорослі,,,1,1,15
5,фейсбук,дорослі,,,1,1,8
5,фейсбук,дорослі,,,1,1,16
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,35
5,фейсбук,дорослі,,,1,1,1
5,фейсбук,дорослі,,,1,1,20
5,фейсбук,дорослі,,,1,1,50
5,фейсбук,дорослі,,,1,1,20
5,фейсбук,дорослі,,,1,1,18
5,фейсбук,дорослі,,,1,1,2
5,фейсбук,дорослі,,,1,1,8
5,фейсбук,дорослі,,,1,1,33
5,фейсбук,дорослі,,,1,1,23
5,фейсбук,дорослі,,,1,1,43
5,фейсбук,дорослі,,,1,1,17
6,коледж,11,школа,технічна,1,1,50
6,коледж,11,школа,технічна,1,1,65
6,коледж,11,школа,технічна,1,1,73
6,коледж,11,школа,технічна,1,1,19
6,коледж,11,школа,технічна,1,1,50
6,коледж,11,школа,технічна,1,1,35
6,коледж,11,школа,технічна,1,1,54
6,коледж,11,школа,технічна,1,1,41
6,коледж,11,школа,технічна,1,1,35
6,коледж,11,школа,технічна,1,1,9
6,коледж,11,школа,технічна,1,1,1
6,коледж,11,школа,технічна,1,1,13
6,коледж,11,школа,технічна,1,1,17
6,коледж,11,школа,технічна,1,1,69
6,коледж,11,школа,технічна,1,1,79
6,коледж,11,школа,технічна,1,1,36
6,коледж,11,школа,технічна,1,1,69
6,коледж,11,школа,технічна,1,1,3
6,коледж,11,школа,технічна,1,1,9
6,коледж,11,школа,технічна,1,1,59
6,коледж,11,школа,технічна,1,1,69
6,коледж,11,школа,технічна,1,1,32
6,коледж,11,школа,технічна,1,1,50
6,коледж,11,школа,технічна,1,1,44
6,коледж,11,школа,технічна,1,1,25
6,коледж,11,школа,технічна,1,1,97
6,коледж,11,школа,технічна,1,1,53
6,коледж,11,школа,технічна,1,1,67
6,коледж,11,школа,технічна,1,1,59
6,коледж,11,школа,технічна,1,1,76
6,коледж,11,школа,технічна,1,1,77
6,коледж,11,школа,технічна,1,1,1
6,коледж,11,школа,технічна,1,1,77
6,коледж,11,школа,технічна,1,1,47
6,коледж,11,школа,технічна,1,1,5
6,коледж,11,школа,технічна,1,1,42
6,коледж,11,школа,технічна,1,1,8
6,коледж,11,школа,технічна,1,1,99
6,коледж,11,школа,технічна,1,1,33
6,коледж,11,школа,технічна,1,1,26
6,коледж,11,школа,технічна,1,1,45
6,коледж,11,школа,технічна,1,1,46
6,коледж,11,школа,технічна,1,1,6
6,коледж,11,школа,технічна,1,1,30
6,коледж,11,школа,технічна,1,1,41
6,коледж,11,школа,технічна,1,1,22
6,коледж,11,школа,технічна,1,1,60
6,коледж,11,школа,технічна,1,1,89
6,коледж,11,школа,технічна,1,1,6
6,коледж,11,школа,технічна,1,1,50
6,коледж,11,школа,технічна,1,1,46
6,коледж,11,школа,технічна,1,2,12
6,коледж,11,школа,технічна,1,2,35
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,23
6,коледж,11,школа,технічна,1,2,1
6,коледж,11,школа,технічна,1,2,13
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,17
6,коледж,11,школа,технічна,1,2,12
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,69
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,37
6,коледж,11,школа,технічна,1,2,12
6,коледж,11,школа,технічна,1,2,8
6,коледж,11,школа,технічна,1,2,6
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,20
6,коледж,11,школа,технічна,1,2,22
6,коледж,11,школа,технічна,1,2,11
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,5
6,коледж,11,школа,технічна,1,2,42
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,20
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,7
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,13
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,24
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,1
6,коледж,11,школа,технічна,1,2,15
6,коледж,11,школа,технічна,1,2,1
6,коледж,11,школа,технічна,1,2,20
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,17
6,коледж,11,школа,технічна,1,2,33
6,коледж,11,школа,технічна,1,2,1
6,коледж,11,школа,технічна,1,2,18
6,коледж,11,школа,технічна,1,2,25
6,коледж,11,школа,технічна,1,2,66
6,коледж,11,школа,технічна,1,2,32
6,коледж,11,школа,технічна,1,2,28
6,коледж,11,школа,технічна,1,2,30
6,коледж,11,школа,технічна,1,2,27
6,коледж,11,школа,технічна,1,2,15
6,коледж,11,школа,технічна,1,2,17
6,коледж,11,школа,технічна,1,2,39
6,коледж,11,школа,технічна,1,2,5
6,коледж,11,школа,технічна,1,2,100
6,коледж,11,школа,технічна,1,2,33
6,коледж,11,школа,технічна,1,2,1
6,коледж,11,школа,технічна,1,2,50
7,145 школа,7,школа,фіз-мат,1,1,50
