код,Назва закладу,Вік (клас),Тип закладу,Профіль школи,гра,раунд,вибір
7,145 школа,7,школа,фіз-мат,1,1,65
7,145 школа,7,школа,фіз-мат,1,1,73
7,145 школа,7,школа,фіз-мат,1,1,19
7,145 школа,7,школа,фіз-мат,1,1,50
7,145 школа,7,школа,фіз-мат,1,1,35
7,145 школа,7,школа,фіз-мат,1,1,54
7,145 школа,7,школа,фіз-мат,1,1,41
7,145 школа,7,школа,фіз-мат,1,1,35
7,145 школа,7,школа,фіз-мат,1,1,9
7,145 школа,7,школа,фіз-мат,1,1,1
7,145 школа,7,школа,фіз-мат,1,1,13
7,145 школа,7,школа,фіз-мат,1,1,17
7,145 школа,7,школа,фіз-мат,1,1,69
7,145 школа,7,школа,фіз-мат,1,1,79
7,145 школа,7,школа,фіз-мат,1,1,36
7,145 школа,7,школа,фіз-мат,1,1,69
7,145 школа,7,школа,фіз-мат,1,1,3
7,145 школа,7,школа,фіз-мат,1,1,9
7,145 школа,7,школа,фіз-мат,1,1,59
7,145 школа,7,школа,фіз-мат,1,1,69
7,145 школа,7,школа,фіз-мат,1,1,32
7,145 школа,7,школа,фіз-мат,1,1,50
7,145 школа,7,школа,фіз-мат,1,1,44
7,145 школа,7,школа,фіз-мат,1,1,25
7,145 школа,7,школа,фіз-мат,1,1,97
7,145 школа,7,школа,фіз-мат,1,1,53
7,145 школа,7,школа,фіз-мат,1,1,67
7,145 школа,7,школа,фіз-мат,1,1,59
7,145 школа,7,школа,фіз-мат,1,1,76
7,145 школа,7,школа,фіз-мат,1,1,77
7,145 школа,7,школа,фіз-мат,1,1,1
7,145 школа,7,школа,фіз-мат,1,1,77
7,145 школа,7,школа,фіз-мат,1,1,47
7,145 школа,7,школа,фіз-мат,1,1,5
7,145 школа,7,школа,фіз-мат,1,1,42
7,145 школа,7,школа,фіз-мат,1,1,8
7,145 школа,7,школа,фіз-мат,1,1,99
7,145 школа,7,школа,фіз-мат,1,1,33
7,145 школа,7,школа,фіз-мат,1,1,26
7,145 школа,7,школа,фіз-мат,1,1,45
7,145 школа,7,школа,фіз-мат,1,1,46
7,145 школа,7,школа,фіз-мат,1,1,6
7,145 школа,7,школа,фіз-мат,1,1,30
7,145 школа,7,школа,фіз-мат,1,1,41
7,145 школа,7,школа,фіз-мат,1,1,22
7,145 школа,7,школа,фіз-мат,1,1,60
7,145 школа,7,школа,фіз-мат,1,1,89
7,145 школа,7,школа,фіз-мат,1,1,6
7,145 школа,7,школа,фіз-мат,1,1,50
7,145 школа,7,школа,фіз-мат,1,1,46
8,145 школа,9,школа,фіз-мат,1,1,100
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,37
8,145 школа,9,школа,фіз-мат,1,1,21
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,55
8,145 школа,9,школа,фіз-мат,1,1,18
8,145 школа,9,школа,фіз-мат,1,1,27
8,145 школа,9,школа,фіз-мат,1,1,47
8,145 школа,9,школа,фіз-мат,1,1,15
8,145 школа,9,школа,фіз-мат,1,1,72
8,145 школа,9,школа,фіз-мат,1,1,4
8,145 школа,9,школа,фіз-мат,1,1,77
8,145 школа,9,школа,фіз-мат,1,1,3
8,145 школа,9,школа,фіз-мат,1,1,28
8,145 школа,9,школа,фіз-мат,1,1,65
8,145 школа,9,школа,фіз-мат,1,1,36
8,145 школа,9,школа,фіз-мат,1,1,87
8,145 школа,9,школа,фіз-мат,1,1,38
8,145 школа,9,школа,фіз-мат,1,1,22
8,145 школа,9,школа,фіз-мат,1,1,55
8,145 школа,9,школа,фіз-мат,1,1,17
8,145 школа,9,школа,фіз-мат,1,1,26
8,145 школа,9,школа,фіз-мат,1,1,7
8,145 школа,9,школа,фіз-мат,1,1,64
8,145 школа,9,школа,фіз-мат,1,1,1
8,145 школа,9,школа,фіз-мат,1,1,50
8,145 школа,9,школа,фіз-мат,1,1,37
8,145 школа,9,школа,фіз-мат,1,1,15
8,145 школа,9,школа,фіз-мат,1,1,19
8,145 школа,9,школа,фіз-мат,1,1,25
8,145 школа,9,школа,фіз-мат,1,1,4
8,145 школа,9,школа,фіз-мат,1,1,42
8,145 школа,9,школа,фіз-мат,1,1,28
8,145 школа,9,школа,фіз-мат,1,1,27
8,145 школа,9,школа,фіз-мат,1,1,22
8,145 школа,9,школа,фіз-мат,1,1,1
8,145 школа,9,школа,фіз-мат,1,1,23
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,22
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,48
8,145 школа,9,школа,фіз-мат,1,1,5
8,145 школа,9,школа,фіз-мат,1,1,4
8,145 школа,9,школа,фіз-мат,1,1,34
8,145 школа,9,школа,фіз-мат,1,1,33
8,145 школа,9,школа,фіз-мат,1,1,1
8,145 школа,9,школа,фіз-мат,1,1,1
8,145 школа,9,школа,фіз-мат,1,1,1
8,145 школа,9,школа,фіз-мат,1,2,8
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,12
8,145 школа,9,школа,фіз-мат,1,2,4
8,145 школа,9,школа,фіз-мат,1,2,7
8,145 школа,9,школа,фіз-мат,1,2,100
8,145 школа,9,школа,фіз-мат,1,2,4
8,145 школа,9,школа,фіз-мат,1,2,2
8,145 школа,9,школа,фіз-мат,1,2,2
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,17
8,145 школа,9,школа,фіз-мат,1,2,4
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,27
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,2
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,33
8,145 школа,9,школа,фіз-мат,1,2,26
8,145 школа,9,школа,фіз-мат,1,2,9
8,145 школа,9,школа,фіз-мат,1,2,8
8,145 школа,9,школа,фіз-мат,1,2,33
8,145 школа,9,школа,фіз-мат,1,2,12
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,5
8,145 школа,9,школа,фіз-мат,1,2,11
8,145 школа,9,школа,фіз-мат,1,2,5
8,145 школа,9,школа,фіз-мат,1,2,4
8,145 школа,9,школа,фіз-мат,1,2,10
8,145 школа,9,школа,фіз-мат,1,2,11
8,145 школа,9,школа,фіз-мат,1,2,14
8,145 школа,9,школа,фіз-мат,1,2,94
8,145 школа,9,школа,фіз-мат,1,2,16
8,145 школа,9,школа,фіз-мат,1,2,8
8,145 школа,9,школа,фіз-мат,1,2,7
8,145 школа,9,школа,фіз-мат,1,2,42
8,145 школа,9,школа,фіз-мат,1,2,4
8,145 школа,9,школа,фіз-мат,1,2,1
8,145 школа,9,школа,фіз-мат,1,2,13
8,145 школа,9,школа,фіз-мат,1,2,5
8,145 школа,9,школа,фіз-мат,1,2,5
8,145 школа,9,школа,фіз-мат,1,2,27
8,145 школа,9,школа,фіз-мат,1,2,3
8,145 школа,9,школа,фіз-мат,1,2,100
8,145 школа,9,школа,фіз-мат,1,2,22
8,145 школа,9,школа,фіз-мат,1,2,16
8,145 школа,9,школа,фіз-мат,1,2,28
8,145 школа,9,школа,фіз-мат,1,2,13
8,145 школа,9,школа,фіз-мат,1,2,15
8,145 школа,9,школа,фіз-мат,1,2,1
9,Русанівський,7-8,школа,фіз-мат,1,1,20
9,Русанівський,7-8,школа,фіз-мат,1,1,30
9,Русанівський,7-8,школа,фіз-мат,1,1,66
9,Русанівський,7-8,школа,фіз-мат,1,1,43
9,Русанівський,7-8,школа,фіз-мат,1,1,67
9,Русанівський,7-8,школа,фіз-мат,1,1,28
9,Русанівський,7-8,школа,фіз-мат,1,1,66
9,Русанівський,7-8,школа,фіз-мат,1,1,50
9,Русанівський,7-8,школа,фіз-мат,1,1,17
9,Русанівський,7-8,школа,фіз-мат,1,1,33
9,Русанівський,7-8,школа,фіз-мат,1,1,28
9,Русанівський,7-8,школа,фіз-мат,1,1,30
9,Русанівський,7-8,школа,фіз-мат,1,1,30
9,Русанівський,7-8,школа,фіз-мат,1,1,35
9,Русанівський,7-8,школа,фіз-мат,1,1,33
9,Русанівський,7-8,школа,фіз-мат,1,1,25
9,Русанівський,7-8,школа,фіз-мат,1,1,1
9,Русанівський,7-8,школа,фіз-мат,1,1,35
9,Русанівський,7-8,школа,фіз-мат,1,1,4
9,Русанівський,7-8,школа,фіз-мат,1,1,27
9,Русанівський,7-8,школа,фіз-мат,1,1,11
9,Русанівський,7-8,школа,фіз-мат,1,1,34
9,Русанівський,7-8,школа,фіз-мат,1,1,66
9,Русанівський,7-8,школа,фіз-мат,1,1,33
9,Русанівський,7-8,школа,фіз-мат,1,1,50
9,Русанівський,7-8,школа,фіз-мат,1,1,66
9,Русанівський,7-8,школа,фіз-мат,1,1,31
9,Русанівський,7-8,школа,фіз-мат,1,1,99
9,Русанівський,7-8,школа,фіз-мат,1,1,17
9,Русанівський,7-8,школа,фіз-мат,1,2,20
9,Русанівський,7-8,школа,фіз-мат,1,2,28
9,Русанівський,7-8,школа,фіз-мат,1,2,17
9,Русанівський,7-8,школа,фіз-мат,1,2,38
9,Русанівський,7-8,школа,фіз-мат,1,2,3
9,Русанівський,7-8,школа,фіз-мат,1,2,44
9,Русанівський,7-8,школа,фіз-мат,1,2,9
9,Русанівський,7-8,школа,фіз-мат,1,2,26
9,Русанівський,7-8,школа,фіз-мат,1,2,3
9,Русанівський,7-8,школа,фіз-мат,1,2,5
9,Русанівський,7-8,школа,фіз-мат,1,2,1
9,Русанівський,7-8,школа,фіз-мат,1,2,25
9,Русанівський,7-8,школа,фіз-мат,1,2,12
9,Русанівський,7-8,школа,фіз-мат,1,2,14
9,Русанівський,7-8,школа,фіз-мат,1,2,10
9,Русанівський,7-8,школа,фіз-мат,1,2,13
9,Русанівський,7-8,школа,фіз-мат,1,2,30
9,Русанівський,7-8,школа,фіз-мат,1,2,13
9,Русанівський,7-8,школа,фіз-мат,1,2,16
9,Русанівський,7-8,школа,фіз-мат,1,2,13
9,Русанівський,7-8,школа,фіз-мат,1,2,6
9,Русанівський,7-8,школа,фіз-мат,1,2,44
9,Русанівський,7-8,школа,фіз-мат,1,2,100
9,Русанівський,7-8,школа,фіз-мат,1,2,9
9,Русанівський,7-8,школа,фіз-мат,1,2,50
9,Русанівський,7-8,школа,фіз-мат,1,2,25
9,Русанівський,7-8,школа,фіз-мат,1,2,21
9,Русанівський,7-8,школа,фіз-мат,1,2,66
9,Русанівський,7-8,школа,фіз-мат,1,2,99
10,130 школа,7-8,школа,гуманітарні,1,1,6
10,130 школа,7-8,школа,гуманітарні,1,1,77
10,130 школа,7-8,школа,гуманітарні,1,1,51
10,130 школа,7-8,школа,гуманітарні,1,1,23
10,130 школа,7-8,школа,гуманітарні,1,1,27
10,130 школа,7-8,школа,гуманітарні,1,1,50
10,130 школа,7-8,школа,гуманітарні,1,1,15
10,130 школа,7-8,школа,гуманітарні,1,1,99
10,130 школа,7-8,школа,гуманітарні,1,1,99
10,130 школа,7-8,школа,гуманітарні,1,1,35
10,130 школа,7-8,школа,гуманітарні,1,1,17
10,130 школа,7-8,школа,гуманітарні,1,1,51
10,130 школа,7-8,школа,гуманітарні,1,1,51
10,130 школа,7-8,школа,гуманітарні,1,1,51
10,130 школа,7-8,школа,гуманітарні,1,1,51
10,130 школа,7-8,школа,гуманітарні,1,1,26
10,130 школа,7-8,школа,гуманітарні,1,1,22
10,130 школа,7-8,школа,гуманітарні,1,1,5
10,130 школа,7-8,школа,гуманітарні,1,2,27
10,130 школа,7-8,школа,гуманітарні,1,2,1
10,130 школа,7-8,школа,гуманітарні,1,2,17
10,130 школа,7-8,школа,гуманітарні,1,2,19
10,130 школа,7-8,школа,гуманітарні,1,2,13
10,130 школа,7-8,школа,гуманітарні,1,2,37
10,130 школа,7-8,школа,гуманітарні,1,2,25
10,130 школа,7-8,школа,гуманітарні,1,2,32
10,130 школа,7-8,школа,гуманітарні,1,2,18
10,130 школа,7-8,школа,гуманітарні,1,2,15
10,130 школа,7-8,школа,гуманітарні,1,2,9
10,130 школа,7-8,школа,гуманітарні,1,2,57
10,130 школа,7-8,школа,гуманітарні,1,2,27
10,130 школа,7-8,школа,гуманітарні,1,2,19
10,130 школа,7-8,школа,гуманітарні,1,2,9
10,130 школа,7-8,школа,гуманітарні,1,2,28
10,130 школа,7-8,школа,гуманітарні,1,2,47
10,130 школа,7-8,школа,гуманітарні,1,2,29
10,130 школа,7-8,школа,гуманітарні,1,2,16
10,130 школа,7-8,школа,гуманітарні,1,2,17
11,208 школа,7-8,школа,фіз-мат,1,1,48
11,208 школа,7-8,школа,фіз-мат,1,1,42
11,208 школа,7-8,школа,фіз-мат,1,1,45
11,208 школа,7-8,школа,фіз-мат,1,1,66
11,208 школа,7-8,школа,фіз-мат,1,1,30
11,208 школа,7-8,школа,фіз-мат,1,1,88
11,208 школа,7-8,школа,фіз-мат,1,1,28
11,208 школа,7-8,школа,фіз-мат,1,1,66
11,208 школа,7-8,школа,фіз-мат,1,1,51
11,208 школа,7-8,школа,фіз-мат,1,1,63
11,208 школа,7-8,школа,фіз-мат,1,1,27
11,208 школа,7-8,школа,фіз-мат,1,1,53
11,208 школа,7-8,школа,фіз-мат,1,1,30
11,208 школа,7-8,школа,фіз-мат,1,1,56
11,208 школа,7-8,школа,фіз-мат,1,1,21
11,208 школа,7-8,школа,фіз-мат,1,1,33
11,208 школа,7-8,школа,фіз-мат,1,1,90
11,208 школа,7-8,школа,фіз-мат,1,1,67
11,208 школа,7-8,школа,фіз-мат,1,1,33
11,208 школа,7-8,школа,фіз-мат,1,1,75
11,208 школа,7-8,школа,фіз-мат,1,1,90
11,208 школа,7-8,школа,фіз-мат,1,1,90
11,208 школа,7-8,школа,фіз-мат,1,1,1
11,208 школа,7-8,школа,фіз-мат,1,1,1
11,208 школа,7-8,школа,фіз-мат,1,1,30
11,208 школа,7-8,школа,фіз-мат,1,1,42
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,11
11,208 школа,7-8,школа,фіз-мат,1,2,11
11,208 школа,7-8,школа,фіз-мат,1,2,23
11,208 школа,7-8,школа,фіз-мат,1,2,6
11,208 школа,7-8,школа,фіз-мат,1,2,20
11,208 школа,7-8,школа,фіз-мат,1,2,1
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,3
11,208 школа,7-8,школа,фіз-мат,1,2,5
11,208 школа,7-8,школа,фіз-мат,1,2,32
11,208 школа,7-8,школа,фіз-мат,1,2,17
11,208 школа,7-8,школа,фіз-мат,1,2,23
11,208 школа,7-8,школа,фіз-мат,1,2,33
11,208 школа,7-8,школа,фіз-мат,1,2,32
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,7
11,208 школа,7-8,школа,фіз-мат,1,2,44
11,208 школа,7-8,школа,фіз-мат,1,2,33
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,22
11,208 школа,7-8,школа,фіз-мат,1,2,22
