id,name,age,type,profile,game,round,choice
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,100
1,цифра,6,altSchool,фіз-мат,2,,70
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,32
1,цифра,6,altSchool,фіз-мат,2,,50
1,цифра,6,altSchool,фіз-мат,2,,13
1,цифра,6,altSchool,фіз-мат,2,,26
1,цифра,6,altSchool,фіз-мат,2,,25
1,цифра,6,altSchool,фіз-мат,2,,3
1,цифра,6,altSchool,фіз-мат,2,,3
1,цифра,6,altSchool,фіз-мат,2,,2
1,цифра,6,altSchool,фіз-мат,2,,2
1,цифра,6,altSchool,фіз-мат,2,,2
1,цифра,6,altSchool,фіз-мат,2,,1
1,цифра,6,altSchool,фіз-мат,2,,1
1,цифра,6,altSchool,фіз-мат,2,,1
1,цифра,6,altSchool,фіз-мат,2,,1
2,прозорро,дорослі,adults,,2,,1
2,прозорро,дорослі,adults,,2,,1
2,прозорро,дорослі,adults,,2,,7
2,прозорро,дорослі,adults,,2,,10
2,прозорро,дорослі,adults,,2,,15
2,прозорро,дорослі,adults,,2,,18
2,прозорро,дорослі,adults,,2,,34
2,прозорро,дорослі,adults,,2,,45
2,прозорро,дорослі,adults,,2,,50
2,прозорро,дорослі,adults,,2,,54
2,прозорро,дорослі,adults,,2,,66
2,прозорро,дорослі,adults,,2,,90
2,прозорро,дорослі,adults,,2,,99
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,71
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,2
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,77
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,2
4,фейсбук,дорослі,adults,,2,,36
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,33
4,фейсбук,дорослі,adults,,2,,3
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,3
4,фейсбук,дорослі,adults,,2,,7
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,42
4,фейсбук,дорослі,adults,,2,,96
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,32
4,фейсбук,дорослі,adults,,2,,99
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,33
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,99
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,2
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,14
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,66
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,87
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,83
4,фейсбук,дорослі,adults,,2,,66
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,3
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,69
4,фейсбук,дорослі,adults,,2,,4
4,фейсбук,дорослі,adults,,2,,25
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,33
4,фейсбук,дорослі,adults,,2,,10
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,34
4,фейсбук,дорослі,adults,,2,,90
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,35
4,фейсбук,дорослі,adults,,2,,2
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,20
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,1
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,2
4,фейсбук,дорослі,adults,,2,,50
4,фейсбук,дорослі,adults,,2,,100
4,фейсбук,дорослі,adults,,2,,99
4,фейсбук,дорослі,adults,,2,,5
4,фейсбук,дорослі,adults,,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,25
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,41
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,70
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,3
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,53
5,145,7,MathSchool,фіз-мат,2,,75
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,20
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,66
5,145,7,MathSchool,фіз-мат,2,,75
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,35
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,3
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,21
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,1.1
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,50
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,15
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,25
5,145,7,MathSchool,фіз-мат,2,,10
5,145,7,MathSchool,фіз-мат,2,,1
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,100
5,145,7,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,50
6,145,9,MathSchool,фіз-мат,2,,20
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,69
6,145,9,MathSchool,фіз-мат,2,,4
6,145,9,MathSchool,фіз-мат,2,,12
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,50
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,69
6,145,9,MathSchool,фіз-мат,2,,26
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,2
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,35
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,77
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,1
6,145,9,MathSchool,фіз-мат,2,,65
6,145,9,MathSchool,фіз-мат,2,,42
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,73
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,100
6,145,9,MathSchool,фіз-мат,2,,50
6,145,9,MathSchool,фіз-мат,2,,65
6,145,9,MathSchool,фіз-мат,2,,45
6,145,9,MathSchool,фіз-мат,2,,46
6,145,9,MathSchool,фіз-мат,2,,83
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,47
6,145,9,MathSchool,фіз-мат,2,,48
6,145,9,MathSchool,фіз-мат,2,,49
6,145,9,MathSchool,фіз-мат,2,,49
6,145,9,MathSchool,фіз-мат,2,,44
6,145,9,MathSchool,фіз-мат,2,,43
6,145,9,MathSchool,фіз-мат,2,,43
6,145,9,MathSchool,фіз-мат,2,,42
6,145,9,MathSchool,фіз-мат,2,,42
7,Русанівський,7-8,MathSchool,фіз-мат,2,,40
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,77
7,Русанівський,7-8,MathSchool,фіз-мат,2,,100
7,Русанівський,7-8,MathSchool,фіз-мат,2,,44
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,100
7,Русанівський,7-8,MathSchool,фіз-мат,2,,50
7,Русанівський,7-8,MathSchool,фіз-мат,2,,68
7,Русанівський,7-8,MathSchool,фіз-мат,2,,50
7,Русанівський,7-8,MathSchool,фіз-мат,2,,100
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,100
7,Русанівський,7-8,MathSchool,фіз-мат,2,,65
7,Русанівський,7-8,MathSchool,фіз-мат,2,,87
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,23
7,Русанівський,7-8,MathSchool,фіз-мат,2,,73
7,Русанівський,7-8,MathSchool,фіз-мат,2,,100
7,Русанівський,7-8,MathSchool,фіз-мат,2,,75
7,Русанівський,7-8,MathSchool,фіз-мат,2,,75
7,Русанівський,7-8,MathSchool,фіз-мат,2,,50
7,Русанівський,7-8,MathSchool,фіз-мат,2,,51
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
7,Русанівський,7-8,MathSchool,фіз-мат,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,73
8,130,7-8,MathSchool,гуманітарні,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,80
8,130,7-8,MathSchool,гуманітарні,2,,88
8,130,7-8,MathSchool,гуманітарні,2,,3
8,130,7-8,MathSchool,гуманітарні,2,,63
8,130,7-8,MathSchool,гуманітарні,2,,47
8,130,7-8,MathSchool,гуманітарні,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,94
8,130,7-8,MathSchool,гуманітарні,2,,99
8,130,7-8,MathSchool,гуманітарні,2,,100
8,130,7-8,MathSchool,гуманітарні,2,,2
8,130,7-8,MathSchool,гуманітарні,2,,100
8,130,7-8,MathSchool,гуманітарні,2,,44
8,130,7-8,MathSchool,гуманітарні,2,,1
8,130,7-8,MathSchool,гуманітарні,2,,69
8,130,7-8,MathSchool,гуманітарні,2,,15
8,130,7-8,MathSchool,гуманітарні,2,,73
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,24
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,3
9,208,7-8,ordinarySchool,фіз-мат,2,,76
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,55
9,208,7-8,ordinarySchool,фіз-мат,2,,75
9,208,7-8,ordinarySchool,фіз-мат,2,,51
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,59
9,208,7-8,ordinarySchool,фіз-мат,2,,1
9,208,7-8,ordinarySchool,фіз-мат,2,,50
9,208,7-8,ordinarySchool,фіз-мат,2,,78
9,208,7-8,ordinarySchool,фіз-мат,2,,100
9,208,7-8,ordinarySchool,фіз-мат,2,,100
10,DSSchool,дорослі,adults,,2,,50
10,DSSchool,дорослі,adults,,2,,78
10,DSSchool,дорослі,adults,,2,,50
10,DSSchool,дорослі,adults,,2,,76
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,50
10,DSSchool,дорослі,adults,,2,,67
10,DSSchool,дорослі,adults,,2,,79
10,DSSchool,дорослі,adults,,2,,2
10,DSSchool,дорослі,adults,,2,,25
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,83
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,50
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,9
10,DSSchool,дорослі,adults,,2,,25
10,DSSchool,дорослі,adults,,2,,37
10,DSSchool,дорослі,adults,,2,,19
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,30
10,DSSchool,дорослі,adults,,2,,25
10,DSSchool,дорослі,adults,,2,,13
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,52
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,100
10,DSSchool,дорослі,adults,,2,,3
10,DSSchool,дорослі,adults,,2,,70
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,13
10,DSSchool,дорослі,adults,,2,,59
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,45
10,DSSchool,дорослі,adults,,2,,50
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,4
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,60
10,DSSchool,дорослі,adults,,2,,23
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,73
10,DSSchool,дорослі,adults,,2,,52
10,DSSchool,дорослі,adults,,2,,1
10,DSSchool,дорослі,adults,,2,,25
10,DSSchool,дорослі,adults,,2,,100
